date,flows,bytes,packets,avg_bps,avg_pps,avg_bpp
2015-04-26 01:15,2197136,34217845916,44642087,564461138,92052,766
2015-04-26 01:20,2130111,34217445738,44417759,564730519,91634,770
2015-04-26 01:25,2012024,33762328737,42925321,556987078,88518,786
2015-04-26 01:30,2103370,38384430812,46792966,634680260,96714,820
2015-04-26 01:35,2332329,32241277109,41849833,532966527,86475,770
2015-04-26 01:40,2077023,37207386661,43334587,615725802,89640,858
2015-04-26 01:45,2130070,33793816069,43293173,558702450,89469,780
2015-04-26 01:50,2016987,33102280912,42063689,548324489,87095,786
2015-04-26 01:55,2044718,30666515126,38507769,506953677,79572,796
2015-04-26 10:00,2629234,42140254384,60312424,696566231,124618,698
2015-04-26 10:05,2381070,38209482886,55699040,631594324,115086,685
2015-04-26 10:10,2426185,38134917642,56643074,629112586,116805,673
2015-04-26 10:15,2618745,38397448119,56575485,635995745,117135,678
2015-04-26 10:20,2604031,37453679403,55578148,617828318,114600,673
2015-04-26 10:25,2660137,39446075131,59478469,649498525,122417,663
2015-04-26 10:30,2579471,38950244209,58226800,643832294,120308,668
2015-04-26 10:35,2548382,42653849489,60153891,705048526,124289,709
2015-04-26 10:40,2546987,43879307454,63122730,725456175,130450,695
2015-04-26 10:45,2630630,42158455377,60773476,696875728,125572,693
2015-04-26 10:50,2628553,40898748096,60201376,674688080,124139,679
2015-04-26 10:55,2680034,42638855671,71917685,703386593,148297,592
2015-04-26 11:00,2528734,43580523087,88405415,720419601,182676,492
2015-04-26 11:05,2536898,42658684299,79691802,705141556,164661,535
2015-04-26 11:10,2442362,41303821579,60291139,680013032,124076,685
2015-04-26 11:15,2636176,39466060703,58031352,652322147,119897,680
2015-04-26 11:20,2685383,40994881024,58591457,677794594,121091,699
2015-04-26 11:25,2598497,41189140957,59768701,680879772,123501,689
2015-04-26 11:30,2571500,41519612542,59073362,683477132,121554,702
2015-04-26 11:35,2494223,42851679308,60047630,708344906,124074,713
2015-04-26 11:40,2417330,46481406225,63337828,766705188,130593,733
2015-04-26 11:45,2419156,42926896897,59761214,709575069,123480,718
2015-04-26 11:50,2462419,44812357266,61235059,742296671,126791,731
2015-04-26 11:55,2376265,46545097312,63244195,769542376,130704,735
2015-04-26 12:00,2518185,47171859340,62251336,779690488,128616,757
2015-04-26 12:05,2436662,49517965781,66690095,818647915,137817,742
2015-04-26 12:10,2421820,48812748511,67269219,803561556,138424,725
2015-04-26 12:15,2573411,51530821269,68112745,850071800,140451,756
2015-04-26 12:20,2390562,46157415469,64552046,764675124,133676,715
2015-04-26 12:25,2526457,45748667249,64700394,756438883,133724,707
2015-04-26 12:30,2610298,45858680645,63174079,754923555,129996,725
2015-04-26 12:35,2609331,46672383880,63591962,771520876,131401,733
2015-04-26 12:40,2436081,43285466632,60397008,714017994,124535,716
2015-04-26 12:45,2437119,41106350138,57363218,678049879,118275,716
2015-04-26 12:50,2409555,41850052619,60395836,690368507,124538,692
2015-04-26 12:55,2414139,44227303979,60775602,729629351,125328,727
2015-04-26 13:00,2525790,41734497386,58809122,689872014,121514,709
2015-04-26 13:05,2404873,44554793842,61551395,735136638,126946,723
2015-04-26 13:10,2348447,40789447045,57748119,674255887,119323,706
2015-04-26 13:15,2376519,40012805391,57054079,660266421,117683,701
2015-04-26 13:20,2375699,41786201103,58826976,692152549,121802,710
2015-04-26 13:25,2482408,41259172035,58864031,683394465,121873,700
2015-04-26 13:30,2338020,41856071095,58457714,691881630,120788,716
2015-04-26 13:35,2467599,40953509315,58283541,676941286,120424,702
2015-04-26 13:40,2376105,43730395979,59692601,721339504,123079,732
2015-04-26 13:45,2397187,39169132235,56264709,647494576,116262,696
2015-04-26 13:50,2286994,41088769633,57565715,680845483,119233,713
2015-04-26 13:55,2421764,41101978387,58082493,678044873,119770,707
2015-04-26 14:00,2335669,40894928187,57542338,675984142,118895,710
2015-04-26 14:05,2334782,42141847307,59737684,693770045,122930,705
2015-04-26 14:10,2284089,42008991005,58763601,692966101,121168,714
2015-04-26 14:15,2395222,41409072293,60926405,684470103,125885,679
2015-04-26 14:20,2349000,44255974978,61214635,731573248,126488,722
2015-04-26 14:25,2297159,44266241187,61288712,730226533,126379,722
2015-04-26 14:30,2335047,43739282965,59874111,724484172,123967,730
2015-04-26 14:35,2364626,46068131948,62066814,761751039,128286,742
2015-04-26 14:40,2402066,51596555658,65818069,852881446,135995,783
2015-04-26 14:45,2335843,48042536002,64185968,792493418,132348,748
2015-04-26 14:50,2384970,53129071177,67579521,876435324,139351,786
2015-04-26 14:55,2460402,50189549960,64925629,828089119,133902,773
2015-04-26 15:00,2309571,48031632119,63466363,792475322,130891,756
2015-04-26 15:05,2333949,47582771077,64711082,788141644,133981,735
2015-04-26 15:10,2557558,43803334363,61193099,724083393,126442,715
2015-04-26 15:15,2317700,45368091241,62975963,748370509,129852,720
2015-04-26 15:20,2331905,44272484181,61311999,731935385,126705,722
2015-04-26 15:25,2376841,42502643809,60173731,702573844,124334,706
2015-04-26 15:30,2477609,47520601533,64827622,783929023,133679,733
2015-04-26 15:35,2538671,45127762418,63340379,742880511,130336,712
2015-04-26 15:40,2374753,41978849685,60038553,694024450,124075,699
2015-04-26 15:45,2339452,44688732119,77311783,740222820,160073,578
2015-04-26 15:50,2407656,42581741687,64586370,701020565,132910,659
2015-04-26 15:55,2600198,49582997078,66378562,818012292,136887,746
2015-04-26 16:00,2500981,47882307758,65347333,789851976,134743,732
2015-04-26 16:05,2533348,46764331900,65800277,771564507,135704,710
2015-04-26 16:10,2644353,47442469018,66663617,784291333,137755,711
2015-04-26 16:15,2416828,50405530430,68865243,829879469,141725,731
2015-04-26 16:20,2585882,45380983704,64471848,750143850,133214,703
2015-04-26 16:25,2511335,47042016698,69977538,775600571,144218,672
2015-04-26 16:30,2789077,46516139862,69833218,767357224,144001,666
2015-04-26 16:35,2556714,47380830835,81008435,783316070,167407,584
2015-04-26 16:40,2515247,52117681179,77856155,857911277,160199,669
